dataset,metric,k,vote,retention,fold_id,num_folds,n_train,n_test,fit_time_s,predict_time_s,total_time_s,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,confusion_matrix_json
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,3,10,43958,4884,0.060183100002177525,47.26154659999884,47.321729700001015,0.7592137592137592,0.6716685159997137,0.676802092395712,0.6740940474731381,0.7629390887122293,0.7592137592137592,0.7609870865416888,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3102, 614], [562, 606]]}"
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,4,10,43957,4885,0.05930439999792725,47.265972500001226,47.32527689999915,0.7547594677584443,0.665146172431705,0.6687707930287357,0.6668839918434184,0.7575156840453046,0.7547594677584443,0.756090383694981,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3098, 618], [580, 589]]}"
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,5,10,43958,4884,0.05994730000020354,47.00785040000119,47.06779770000139,0.7467239967239967,0.6537948290241868,0.6565596568706962,0.6551289869539433,0.7490416187663893,0.7467239967239967,0.7478521037175889,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3082, 634], [603, 565]]}"
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,6,10,43958,4884,0.06103900000016438,46.796245599998656,46.85728459999882,0.7534807534807535,0.6646314165532241,0.6702858846813199,0.6672749679459251,0.7578756093881334,0.7534807534807535,0.7555613436384726,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3083, 632], [572, 597]]}"
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,7,10,43958,4884,0.06186399999933201,46.87581080000018,46.93767479999951,0.7561425061425061,0.6665069149664522,0.6695002727929575,0.6679536163800699,0.7583779874992702,0.7561425061425061,0.7572286625122462,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3105, 611], [580, 588]]}"
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,8,10,43958,4884,0.06094110000049113,46.5276051999972,46.58854629999769,0.7559377559377559,0.6658765187926734,0.6681916038751345,0.6670040634037413,0.7576669316909415,0.7559377559377559,0.7567834011916451,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3108, 608], [584, 584]]}"
adult,cosine,3,borda,RetentionPolicy.NEVER_RETAIN,9,10,43957,4885,0.06443369999760762,47.0454447000011,47.109878399998706,0.7482088024564995,0.6591343942842007,0.6667029023018256,0.662568097947829,0.7545043432949288,0.7482088024564995,0.751131930932212,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3058, 657], [573, 597]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,0,10,43958,4884,0.06432120000317809,51.14176999999836,51.20609120000154,0.7588042588042588,0.6733773232286457,0.6825790065705928,0.677523514176663,0.7656152273743247,0.7588042588042588,0.7619202416733428,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3079, 636], [542, 627]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,1,10,43959,4883,0.061005999999906635,48.63035559999844,48.691361599998345,0.7528158918697522,0.6641944169060953,0.6708466232784528,0.6672645288267511,0.7580484280214524,0.7528158918697522,0.755269101391583,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3076, 639], [568, 600]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,2,10,43957,4885,0.05866030000106548,48.13390449999861,48.19256479999967,0.7561924257932446,0.6685241296972895,0.6745867412085447,0.6713513225883148,0.7607588603976639,0.7561924257932446,0.7583459268012666,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3088, 627], [564, 606]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,3,10,43958,4884,0.059767000002466375,48.00641790000009,48.066184900002554,0.7602375102375102,0.6729863786992447,0.678061916628574,0.675387734231059,0.763875946630357,0.7602375102375102,0.7619705252861002,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3105, 611], [560, 608]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,4,10,43957,4885,0.05973740000263206,48.0372912999992,48.09702870000183,0.7529170931422723,0.6639971460923417,0.66990511518866,0.6667492606808954,0.7575448970779564,0.7529170931422723,0.7551025091829594,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3081, 635], [572, 597]]}"
adult,cosine,3,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,5,10,43958,4884,0.06208830000105081,48.076081199997134,48.138169499998185,0.7467239967239967,0.6543714657078712,0.6580273014140997,0.6561152072581197,0.7497949243571363,0.7467239967239967,0.7482058317332113,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3077, 639], [598, 570]]}"
